featureid	Intercept	condition[T.NAT]
TACC1	2.538952600464585	-0.3012194575592133
TACC2	2.0427822137925666	0.07352579218901667
TACC3	-0.6878031824972606	0.5614228306487945
TACO1	-0.3477319811727977	0.3239253817275909
TACR1	-2.098312768831489	-0.8355050029083344
TACSTD2	-0.5746904944326836	1.1395839510635284
TADA1	-0.4339117144491649	0.07653868777312312
TADA2A	-0.17084470738434554	0.2021149454788116
TADA2B	0.6222833062264961	0.5267251787856964
TADA3	1.5044649506661933	0.4542797861770538
TAF1	1.004471745595696	-0.04112231152497259
TAF10	0.8934074307534718	0.1923296509460357
TAF11	0.7592824364755195	-0.08588921444855657
TAF12	-0.13944879521393538	0.4440712986663726
TAF13	-1.0904490088369823	0.7073001323417571
TAF15	2.0008725787255788	0.2776577530578521
TAF1A	-1.1183778380300975	0.17058158499754938
TAF1B	-0.4882454012777764	0.49334723336257014
TAF1C	2.2355118359181922	-1.2201538028045746
TAF1D	0.5047102833840871	-0.2615975083633515
TAF1L	-0.057498130693669935	0.5300088582710174
TAF2	0.5500832463357472	0.17685974223174128
TAF3	-0.4622160529043633	0.4026820717529205
TAF4	0.5455170537087941	-0.3987662734314057
TAF4B	-1.072630319490667	0.3259038983062652
TAF5	-0.9958764647390819	-0.1260696591659638
TAF5L	0.3144629860970998	0.24544823748625788
TAF6	1.369326081380608	0.22020114047087702
TAF6L	0.5622919465158009	-0.12906383889161077
TAF7	1.5517592097375417	0.5999537168220428
TAF8	0.49757131587005077	0.39353097064055476
TAF9	0.7472251320931935	0.36376274210967097
TAF9B	0.17085370074248551	0.48425686938323054
TAGAP	-1.323132429018255	1.1193222759441284
TAGLN	3.3345415259454283	-1.092302555017099
TAGLN2	2.5953001792285466	0.17244017703093562
TAGLN3	-3.65391818036103	-0.21824430840455022
TAL1	0.2539926434609914	-1.123106235437021
TALDO1	2.2118072475049537	0.210117345877066
TAMM41	-0.5944425200369317	-0.08071910756073919
TANC1	1.7704705859277272	-0.33706998246155706
TANC2	0.018077459439997057	-0.0437717379852387
TANK	0.7601320410821479	0.25553167445220026
TAOK1	1.5893760586831611	0.239066845007315
TAOK2	1.8804662490937734	-0.4035164059921357
TAOK3	0.9281954432580513	0.4517341910079864
TAP1	0.9361014033410573	0.2866362391189483
TAP2	1.1926862860772633	0.008416181631460518
TAPBP	2.3940173054788154	0.16170621497191462
TAPBPL	0.9261132145974678	0.6062922535613922
TAPT1	0.9960462714288258	0.23131883723296198
TARBP1	1.0513447190377754	-0.5383047999664399
TARBP2	0.41032084475493846	-0.04735290425263372
TARDBP	2.3893651033494514	-0.08202051537476507
TARP	-3.014414701357124	0.0372606573776153
TARS	1.0818105603311086	0.2986834107116607
TARS2	0.3818512822244209	0.25209439379729304
TARSL2	0.3895269299600166	-0.03661333935700384
TAS1R3	-2.326024446382757	-0.5240225734039399
TAS2R14	-1.9321760271933055	-0.7638757170959565
TAS2R20	-1.6800188158895946	-0.9314551295562836
TAS2R5	-2.143372926607368	-1.28220652955018
TASP1	-0.23996129979157033	0.12882555110014948
TATDN1	-1.2782336806204277	0.531851953096762
TATDN2	1.4634191657159352	0.17539430243529353
TATDN3	-0.4560693835165477	0.5195377526954559
TAX1BP1	1.7930181289765876	0.7051762400344757
TAX1BP3	-1.4067515467550713	0.3289207277969268
TAZ	1.3163776064965749	-1.1618959845825287
TBC1D1	2.0509942437264943	0.23631394488371882
TBC1D10A	0.799814429387812	-0.11024975197754827
TBC1D10B	1.1778733397576833	0.05214930159606013
TBC1D10C	0.3253498936746162	0.21793687922514948
TBC1D12	-0.053015384569404134	-0.30712377446137396
TBC1D13	1.197301712140801	0.2899738608077911
TBC1D14	-0.08099809636139454	0.5767098127082733
TBC1D15	1.1261111165139717	0.2760731039718536
TBC1D16	-0.027885589494939467	0.02870941741026911
TBC1D17	1.844026770696404	-0.3057283105178925
TBC1D19	-0.7161923979666209	0.29912484271086726
TBC1D2	0.1522718335244697	0.30851042849577937
TBC1D20	1.5635662938210988	-0.12036418335877386
TBC1D22A	0.7746153737161201	0.2977887449935821
TBC1D22B	0.3051176930520576	0.15631616694487604
TBC1D23	0.6351378823373359	0.19699204546965632
TBC1D24	0.7016532088372731	-0.00793480294190374
TBC1D25	0.31733736048675	0.030577307768240303
TBC1D2B	1.4627362156960988	-0.20374500172577825
TBC1D30	-1.0075570677664238	-0.3038918914123627
TBC1D3P1-DHX40P1	-2.023438367738958	0.53786445242919
TBC1D4	1.7993789578530812	0.39295280558623347
TBC1D5	1.3775515223596138	0.49053520543135676
TBC1D7	-1.011515293016668	0.09254825694121394
TBC1D8	0.8842752839181447	-1.0598571242614838
TBC1D8B	-0.00490990628266097	0.3845964728073028
TBC1D9	0.2666333581063771	0.1769323406890777
TBC1D9B	2.216401513919596	0.23547804934538874
TBCA	0.14103015910125016	0.006656175680532783
TBCB	0.7958206797692817	0.23882425410307917
TBCC	-0.19623080243134083	0.8211849389747528
TBCCD1	-0.3337112997915703	0.36127150637663874
TBCD	2.0609544778916877	-0.27030991929017034
TBCE	0.352390375241999	0.22703159434355769
TBCEL	0.30345591555571794	0.11768115145720515
TBCK	0.700495686635735	-0.004597062043771416
TBK1	0.39523777018523454	0.062418228216543525
TBKBP1	0.6412492657754463	-0.7490515651031586
TBL1X	0.9927616978738332	0.4437351284698394
TBL1XR1	2.2840001846406484	0.279941564627066
TBL1Y	-1.3588255976583916	-0.7756934108062836
TBL2	0.6570106412026924	0.5502146540359405
TBL3	0.8411368990991157	0.16708446127928767
TBP	0.14504155169463395	-0.0702532471939179
TBPL1	-0.30446616162323537	0.24082279784239802
TBRG1	1.5821934605691474	-0.3426536263748261
TBRG4	0.9259391690347236	-0.2068976105972382
TBX1	0.33534773837065934	-1.6305718364044282
TBX15	-1.0881816481497246	-1.327372068338022
TBX18	-1.3607434367086864	-1.202071899346933
TBX19	-1.1291336153891045	-0.7844767512603852
TBX2	1.26867112170196	-1.521881812982187
TBX21	-2.2743724917318797	0.15129042250670466
TBX22	-0.14103737820648732	-0.5183892192169282
TBX3	2.463320788249735	0.12816393954314265
TBX5	-1.2452012633230645	-1.62552928345643
TBX6	-1.4168109034445244	-0.21164714711152044
TBXA2R	-1.236467513933416	-0.6628522815033051
TBXAS1	-1.3677772616293389	0.22691608054198298
TC2N	0.9762509728524709	0.09050083739317927
TCAP	-0.9729539488699395	-1.3597292842193696
TCEA1	0.8549062872979682	0.45349753481902155
TCEA2	0.8841505910012746	0.08056343180693659
TCEA3	0.8781369591805959	0.685209697313681
TCEAL1	0.3760512734506154	0.27266228777922663
TCEAL2	0.7082485819909596	0.6478267369941619
TCEAL3	0.8404564524743598	0.4883048592285064
TCEAL4	1.748660650357964	0.4590169249252227
TCEAL5	-2.1920751665976006	1.0020540712551025
TCEAL6	-2.112736139192817	0.183288937635794
TCEAL7	-1.722107801332708	0.12402415854491267
TCEAL8	0.5974450970742744	0.7862656174377349
TCEANC	-1.9568676089193797	0.5400546251014617
TCEANC2	-1.1218926047232127	0.5496197400764373
TCEB1	-0.030656251802678725	0.4923120794967559
TCEB2	1.4133274222466987	0.6103227196411041
TCEB3	1.0053127671334767	0.3316526470855621
TCERG1	1.4841171170327705	-0.6438658179565522
TCERG1L	0.5586748982522529	0.5432587323860076
TCF12	1.2591411734674	0.2768861113265899
TCF19	-0.9783248042013604	0.2630860863403228
TCF20	1.0463295842263722	0.4994370995239166
TCF21	-2.7114705180075145	-0.819411987237558
TCF25	2.2728638912293935	0.11094236952818903
TCF3	1.3322920466516042	0.0030174313262847363
TCF4	1.9019528294656318	-0.22102248089753118
TCF7	-0.03170290936493636	0.7607926188186553
TCF7L1	1.518993344411614	-0.38130354302369085
TCF7L2	0.9097522164437795	0.028362399168386787
TCFL5	0.11045726786590038	0.4216903505996612
TCHP	0.5758820439431691	-0.2071931304260346
TCIRG1	2.222856011495354	-1.0280978621765229
TCL1A	-2.9559868906881768	2.397170907087699
TCN2	0.8209261561486763	0.5598398504928497
TCOF1	1.0775596762750173	-0.08389090912781683
TCP1	1.4485212231729072	0.42816889864958796
TCP10L	-2.4165691470053154	-0.3618763627334687
TCP11	-4.03307381619477	-0.34593903439484563
TCP11L1	-0.894384775057075	-0.11941992657624212
TCP11L2	-0.24744430531525197	-0.07414149659119573
TCTA	1.4701732064340138	0.43505228144682917
TCTEX1D1	-2.5760001276876903	-1.9378538073822114
TCTEX1D2	-1.3507794474508739	0.7130988298133758
TCTEX1D4	-2.8411048983480907	0.5207606015876678
TCTN1	0.9482345248315376	0.40143168551482233
TCTN2	0.4947212601754689	0.3580001650527862
TCTN3	1.3209192420098805	0.5400621948913482
TDG	0.20479878436064958	-0.1651307286544892
TDH	-1.8053173159506297	-0.5648555697723481
TDO2	-4.349304113283393	0.9162110744193939
TDP1	-1.0184773539450145	0.4718805609420684
TDP2	0.3617814446542287	0.39809775931395563
TDRD10	0.37934168826079606	-1.765895837716684
TDRD3	0.1522341633889699	0.26881099326170954
TDRD5	-2.051960382356878	-0.02719127552948919
TDRD6	-0.5790876482870537	0.32433629614867243
TDRD7	0.10024079333281755	0.24628890139617
TDRD9	0.7872935200784248	-0.09993051903687444
TDRKH	-0.19931474675201954	0.3399562893585113
TEAD1	1.515788164243462	0.43509471995390925
TEAD2	0.6157904530618215	-0.8980328978820893
TEAD3	1.0747971201989692	-0.6737270297332856
TEAD4	0.575233783826592	-0.18919944184266058
TEC	-1.209267053499456	0.0782842694000152
TECPR1	0.8124583626840138	-0.3951070250793549
TECPR2	0.8765889073464894	0.14438164813078913
TECR	1.0096934701058906	0.5324408469871429
TECRL	-3.172091874971624	-0.7034351767822358
TECTA	-1.3642591570761162	-0.28329896347962347
TEF	1.0259592200372243	0.7047717629150299
TEFM	-0.7978986834433055	0.12322736365355524
TEK	0.7135724688622993	-0.37317931073151556
TEKT2	-1.2098864649679637	0.1668700037673858
TEKT4	-2.2097543810751414	0.03986466509856257
TEKT4P2	1.099712815389399	-0.14589094536744085
TELO2	1.1633894110772633	-0.5129034461303803
TEN1-CDK3	-1.757736120119331	-0.9532933177276703
TENC1	3.199800160035852	-0.9494562091156098
TEP1	1.3324118519876027	-0.4108022393509003
TEPP	-0.8364962672140557	-0.49924551861725774
TERF1	-0.10371247281098128	0.2933508215621856
TERF2	0.3425296212289357	0.5100685415939239
TERF2IP	1.6468660498712104	0.5076749382690338
TES	1.364868130788567	0.9023119865135101
TESC	-0.6138817404653985	0.2514379082397369
TESK1	1.2466725970361257	-0.23625134842835394
TESK2	-0.5789858435537774	0.016780620642080635
TET1	-1.4700903033163524	-0.25330316441498724
TET2	0.6967844630334419	-0.176208132676706
TET3	0.3122554684732002	-0.25308179276429144
TEX10	0.1975990201089406	0.15556383711852106
TEX14	-2.7323402499105907	-0.4024852456375214
TEX2	1.35702880869842	0.7513749061302093
TEX261	1.9490356708619618	0.4337641058639434
TEX264	1.0054165984246755	0.633454805441275
TEX30	-1.3249200915243602	0.24198473078764948
TEX9	-1.2875103091146922	0.7049491463378814
TF	-1.6929396723654229	-0.8993573130889985
TFAM	-0.18767682065033497	0.7382814346031097
TFAP2A	-2.4410142039205986	-0.448685521058664
TFAP2C	-1.0100342368032909	0.272914296217337
TFAP2E	-2.5390562151815868	-0.8502120913787934
TFAP4	-0.708147678270576	0.3055472431854156
TFB1M	-0.5161449049856639	0.2223579941467193
TFB2M	-0.30419412602448226	0.48550367934264216
TFCP2	0.7863182688806098	0.49208796603240046
TFCP2L1	2.9011426682326826	-0.04795383828125921
TFDP1	0.9950229788873237	0.3297772465423492
TFDP2	1.0296327735040212	0.6339172182754425
TFE3	1.9266491795632863	-0.13855921643219915
TFEB	0.759858694181208	0.21344018561400446
TFEC	-1.7358302210714776	0.2597042380050567
TFF1	-0.5463322733786065	-1.7162842692657563
TFF2	-1.7611588572409111	-0.19846498387299505
TFF3	3.3794646526429686	0.764332479067221
TFG	1.6766822005364936	0.25451541525877985
TFIP11	0.8088600302789253	0.4555167017654327
TFPI	1.4496065045449775	-0.7466549815460297
TFPI2	-2.768919381990667	0.054082518644705146
TFPT	-0.3853618239309746	0.31679308993376765
TFR2	-2.855209264650581	-1.1949150504394623
TFRC	1.081517663106684	0.5351352749542144
TG	7.31474169741607	1.2776925770715621
TGDS	-0.14284482945465626	0.25811672789610896
TGFA	-0.4623123740103221	0.5808199701980499
TGFB1	0.953643527135613	-0.4204072894378754
TGFB1I1	0.9592516089532399	-0.7742664756103608
TGFB2	-0.30293622960114064	0.10246468169249567
TGFB3	0.7053694392297292	-0.6389577330871674
TGFBI	1.3928002978417897	-0.6309783400817963
TGFBR1	0.6378885174844289	0.2853039560989288
TGFBR2	2.9987227882001433	-0.7561039866729828
TGFBR3	1.429551568135981	-0.44682573693238226
TGFBRAP1	0.04383143435454784	0.345872527189627
TGIF1	0.7266134883019966	0.6595044789985565
TGIF2	0.2835369969461006	0.45330548865355524
TGM1	-1.3986572359945733	-0.6568443717285248
TGM2	2.4995618427846473	-1.4018402041717621
TGM3	-3.2483615015890557	-2.1759705485626313
TGOLN2	2.781820554539922	0.535476928778067
TGS1	0.045591917142633775	0.4201371727661041
TH1L	1.8831670547578359	-0.1330903710647675
THADA	1.1851619149301076	0.14277816397704157
THAP1	-0.744195375337835	0.6413623152450469
THAP10	-1.8988336657431084	0.6811978874877838
THAP11	0.3393002415750068	0.4458787499145416
THAP2	-1.3221015070822215	0.44884312731780085
THAP3	-0.05245915402435841	0.01046741587676081
THAP4	0.8344252968881172	0.2821480093673614
THAP5	0.18680700312590837	0.5995951948837188
THAP6	-0.31334200848602833	0.5266900120452789
THAP7	0.46072992335295915	0.17218101603545222
THAP7-AS1	-1.7718075846579033	0.5674837885574249
THAP8	-1.3940633868124443	0.40115261656798396
THAP9	-0.5512668227102733	0.34907627684630427
THBD	1.8767642642114186	-0.5799624861999604
THBS1	2.472856637344126	-0.8608763160034272
THBS2	1.6320457125756764	-1.198104375772104
THBS3	1.6927376652810597	-0.9906344355865571
THBS4	-0.2125667666342217	-0.2513027133270356
THEG	-3.891600999727485	-1.020292514733896
THEM4	0.2795222664926076	0.11451054198302302
THEMIS	-2.50651780118012	0.6971970258430389
THG1L	-0.7588852976706004	0.5685609636978057
THNSL1	-0.6365594004538035	0.9762204943374542
THNSL2	0.9182107115838551	0.2449252663329986
THOC1	1.1101069117639106	-0.6076581420227143
THOC2	1.328073229894402	-0.0006060542389008106
THOC3	-0.28116479863190236	0.3932530937866119
THOC5	0.3598490620706123	-0.3404159488006684
THOC6	0.3442347909066701	-0.07158243077240911
THOC7	0.22071060191130876	0.44601226431883845
THOP1	0.7820075417611623	-0.1740977706237885
THPO	-2.7989610766317803	-1.7618143500610444
THRA	1.2137920523736518	0.2771649418548492
THRAP3	2.146088686094048	0.36214364153899226
THRB	-0.2146913145925975	0.13579094988860163
THRSP	-1.2475596999075371	-0.9177558364196869
THSD1	-0.41078845013641896	-0.7862920703216645
THSD1P1	-0.453614625826118	-0.6059482039733979
THSD4	0.7565530205819648	0.6489803848937896
THSD7A	-0.3673898314383006	0.1590868292526153
THSD7B	-1.839417371645208	-0.5440022887512299
THTPA	0.2768255139443898	0.23777235133208308
THUMPD1	1.1845963860604805	0.42494905573882136
THUMPD2	-0.07077780713104787	-0.2711596431060883
THUMPD3	0.656828489408257	0.37529039961852106
THY1	1.6130847598168874	-0.14229761975251165
THYN1	0.8727030421350044	0.23293424231566462
TIA1	2.137272801503901	-0.7174076976104828
TIAF1	-2.206917199983833	-1.7476260604187104
TIAL1	1.9303609992120307	-0.39807152169190374
TIAM1	-0.9818152521994072	0.1314597187713531
TIAM2	-0.9342609976675469	0.5058667717651275
TICAM1	0.005078163251640788	0.2298718748763946
TIE1	1.641817774877314	-0.7369515837951752
TIFA	-0.1414655779745555	0.8011342344955352
TIGD1	-0.5418008898642039	-0.3129484595581147
TIGD2	-1.2497550581839043	0.5512418208793548
TIGD5	-0.7969855402853447	0.15097821337737116
TIGD6	-1.1147443388845897	0.5042606650070098
TIGD7	0.21317895899749217	0.1928923187927154
TIGIT	-1.9869326685812432	1.4926820124649254
TIMD4	-2.482503328218696	0.5176423845962432
TIMELESS	0.1325207615945363	-0.0011444033905121387
TIMM10	-0.3819915388967967	0.5878303704933074
TIMM13	0.8882550860497975	0.3512175141052154
TIMM17A	0.7607888842675727	0.3624864874557403
TIMM17B	0.297118272886042	0.3212680874542144
TIMM21	0.07907971392608104	0.27729023081816706
TIMM22	-0.0669678782370049	0.45305920226134333
TIMM23	0.2998484040353322	0.44265866858519587
TIMM44	0.983709898099665	-0.24425124543152776
TIMM50	0.8278547192666554	0.2685332356170562
TIMM8A	-1.7016247843649364	0.5672555623725799
TIMM8B	-0.30180850972199025	0.5451899228767303
TIMM9	-0.10437456120514632	0.4189297018722442
TIMMDC1	1.0096051360223317	0.38614011389769587
TIMP1	2.5145627374503654	-0.7953185977264496
TIMP2	3.1094124580476317	-0.47397279160462347
TIMP3	4.269392457113031	-0.13267933743439642
TIMP4	0.5691994095895332	-2.6534185351654145
TINAGL1	2.6765399913046384	-0.8932356776519867
TINF2	1.225638117894892	0.1142095385269073
TIPARP	0.8686202431771779	0.6263032613471893
TIPIN	-1.8339504336264092	0.492182022161856
TIPRL	0.37663897524810075	0.5563879666999725
TIRAP	-0.9878305529501397	0.34924412352599177
TJAP1	1.2852323914620918	-0.4537798108383271
TJP1	1.986345913514855	0.1444374380782989
TJP2	2.2947432364079994	0.07122159583128962
TJP3	0.32314452181792497	0.25455248934783015
TK1	-1.7659339045431572	0.5186666308120635
TK2	1.0439434910867256	0.19645381552733454
TKT	2.9943295086476835	0.010253912039175361
TLCD1	-1.7406968211080986	0.46023607832945856
TLCD2	-0.604967746629951	-0.15476965325318304
TLE1	0.8263175154778999	0.0031067190841582715
TLE2	2.3121978903863454	-0.41589378731690374
TLE3	1.3077265883538765	0.13169420344389948
TLE4	0.6019528771493459	0.20546448809660944
TLE6	-0.36217347134613576	-0.0758844556137177
TLK1	0.9150601292703193	0.4083886204437164
TLK2	0.1492927933785939	0.17047703845061335
TLL1	-0.6683470343496758	-1.2396490515991303
TLL2	-2.456147107973335	0.256598001547232
TLN1	3.1674523616883787	-0.0010056437774750293
TLN2	1.3635496760461354	-0.03578841107331243
TLR1	-2.195099744692085	0.5400645790771392
TLR10	-2.4610613917257744	1.0747892020419982
TLR2	-0.4470407103445506	-0.1821926774307343
TLR3	-1.390330705538032	1.1339462159351257
TLR4	0.39350136767363963	-0.5174655856414887
TLR5	-0.8828064536001659	0.18615782839812312
TLR6	-1.93547335614228	-0.013098949365243584
TLR7	-3.2432812785055614	1.4395772537366298
TLR8	-3.06289092053437	0.7048965750411895
TLR9	-1.8816594218161082	-0.04858147519074407
TM2D1	0.2274974251840156	0.4105148373321441
TM2D2	0.6873451138589424	0.6598144231513885
TM2D3	0.8357892895791554	0.39406312090910944
TM4SF1	1.6813604498956245	-0.1290845813079926
TM4SF18	0.3053644562814277	-0.46649777310334173
TM6SF1	-0.05356565464997054	0.20456100089110407
TM7SF2	0.4030331040475392	0.6775913296417144
TM7SF3	0.9813136721704048	0.39028597456969294
TM7SF4	-4.228255662813423	2.4475993571952737
TM9SF1	1.3474989796731514	0.6471014080718902
TM9SF2	2.040134277448418	0.7448108850196746
TM9SF3	2.32145806799865	0.5326033888534454
TM9SF4	1.550284471616509	0.2095929442123321
TMBIM1	2.7438532600853476	0.3750411329940704
TMBIM4	1.3908786440942311	0.5315658508018402
TMBIM6	3.6341685916039976	0.6595001278594879
TMC3	-2.397878084078071	-0.4641053618713471
TMC4	1.6023420954797292	0.4220969734863189
TMC5	-1.6575807665731865	0.5964782891944793
TMC6	0.5980542565438789	-0.28029906170807806
TMC7	-2.0165995692160106	-0.4008818806930634
TMC8	0.37955531130767284	-0.1569604815765473
TMCC1	0.47544249545073747	0.2675024328903106
TMCC2	-1.017163667574163	-0.007283324174508721
TMCC3	0.4161747361276191	0.5814364610389617
TMCO1	1.2795911694619697	0.7257509289459136
TMCO3	0.37718543063140153	0.26842606646575007
TMCO4	0.9287243748757863	0.24332249743498835
TMCO6	0.12405833254790544	-0.5998046340271088
TMCO7	-0.22713747967743636	0.16034150702513728
TMED1	0.5398353005502265	0.5401508269981292
